district_name,obs_date,rainfall_mm,temp_max_c,temp_min_c,humidity_pct
Srikakulam,2023-11-19,0.0,31.6,21.3,54.3
Srikakulam,2023-11-20,0.0,30.2,21.2,55.3
Srikakulam,2023-11-21,0.0,28.5,20.0,56.7
Srikakulam,2023-11-22,0.0,28.2,20.0,49.4
Srikakulam,2023-11-23,0.0,30.2,21.0,54.6
Srikakulam,2023-11-24,0.0,29.3,21.0,53.4
Srikakulam,2023-11-25,5.03,30.2,19.9,83.1
Srikakulam,2023-11-26,0.0,31.9,21.3,38.3
Srikakulam,2023-11-27,4.47,28.3,19.9,87.1
Srikakulam,2023-11-28,0.0,29.2,19.8,49.9
Srikakulam,2023-11-29,0.0,30.1,21.1,55.8
Srikakulam,2023-11-30,0.0,29.1,21.0,44.6
Srikakulam,2023-12-01,0.0,29.8,22.1,51.4
Srikakulam,2023-12-02,0.0,31.4,19.5,61.4
Srikakulam,2023-12-03,0.0,29.0,20.5,54.1
Srikakulam,2023-12-04,0.0,26.8,19.7,53.5
Srikakulam,2023-12-05,0.0,30.5,19.5,58.0
Srikakulam,2023-12-06,4.83,29.5,19.8,79.1
Srikakulam,2023-12-07,0.0,28.2,19.4,49.9
Srikakulam,2023-12-08,0.0,28.5,21.3,58.2
Srikakulam,2023-12-09,0.8,29.6,19.7,84.2
Srikakulam,2023-12-10,0.0,31.6,19.5,46.8
Srikakulam,2023-12-11,0.0,28.5,21.6,54.0
Srikakulam,2023-12-12,0.0,29.8,20.6,59.0
Srikakulam,2023-12-13,0.0,27.5,18.9,45.5
Srikakulam,2023-12-14,0.0,28.2,19.1,56.7
Srikakulam,2023-12-15,0.0,28.3,19.1,54.8
Srikakulam,2023-12-16,0.0,27.0,20.0,56.6
Srikakulam,2023-12-17,0.0,28.8,19.8,52.5
Srikakulam,2023-12-18,0.0,29.9,19.0,52.2
Srikakulam,2023-12-19,0.0,27.9,18.7,57.5
Srikakulam,2023-12-20,0.0,30.0,18.9,50.1
Srikakulam,2023-12-21,1.27,29.1,18.8,91.8
Srikakulam,2023-12-22,0.0,27.5,19.4,50.8
Srikakulam,2023-12-23,0.0,27.2,19.1,57.8
Srikakulam,2023-12-24,0.0,27.3,18.8,61.6
Srikakulam,2023-12-25,0.0,27.7,19.8,54.9
Srikakulam,2023-12-26,0.0,28.5,19.0,64.6
Srikakulam,2023-12-27,0.0,28.6,20.6,59.0
Srikakulam,2023-12-28,0.28,30.0,18.1,89.3
Srikakulam,2023-12-29,0.0,31.3,17.8,55.3
Srikakulam,2023-12-30,0.0,27.3,19.7,53.3
Srikakulam,2023-12-31,0.0,29.5,18.7,64.0
Srikakulam,2024-01-01,0.0,30.5,18.3,51.1
Srikakulam,2024-01-02,0.0,26.7,20.0,54.5
Srikakulam,2024-01-03,0.0,27.1,18.2,60.5
Srikakulam,2024-01-04,0.0,27.9,18.7,53.6
Srikakulam,2024-01-05,0.0,27.8,19.9,53.0
Srikakulam,2024-01-06,0.0,26.6,19.9,50.4
Srikakulam,2024-01-07,0.0,28.9,17.3,49.4
Srikakulam,2024-01-08,0.0,28.8,19.6,55.9
Srikakulam,2024-01-09,0.0,29.3,18.2,55.3
Srikakulam,2024-01-10,0.0,27.2,18.6,50.6
Srikakulam,2024-01-11,0.0,26.2,19.4,51.2
Srikakulam,2024-01-12,0.0,27.8,18.5,62.3
Srikakulam,2024-01-13,0.0,28.8,19.7,53.4
Srikakulam,2024-01-14,0.0,26.9,20.3,58.0
Srikakulam,2024-01-15,0.36,27.0,19.1,88.0
Srikakulam,2024-01-16,0.0,27.1,18.5,60.2
Srikakulam,2024-01-17,0.0,26.3,17.5,50.4
Srikakulam,2024-01-18,0.0,27.0,17.5,59.6
Srikakulam,2024-01-19,0.0,28.0,18.7,59.4
Srikakulam,2024-01-20,0.0,26.8,18.2,59.2
Srikakulam,2024-01-21,0.0,28.8,18.1,50.5
Srikakulam,2024-01-22,0.0,27.2,17.5,51.0
Srikakulam,2024-01-23,0.0,30.1,18.2,54.6
Srikakulam,2024-01-24,0.0,26.7,19.7,50.7
Srikakulam,2024-01-25,0.0,30.9,19.9,55.9
Srikakulam,2024-01-26,0.0,27.9,18.5,46.3
Srikakulam,2024-01-27,0.0,27.1,19.1,61.7
Srikakulam,2024-01-28,0.0,28.4,17.4,50.2
Srikakulam,2024-01-29,0.0,30.8,19.3,56.0
Srikakulam,2024-01-30,0.0,31.2,18.7,49.1
Srikakulam,2024-01-31,0.0,26.7,20.4,54.6
Srikakulam,2024-02-01,0.0,26.5,21.8,52.7
Srikakulam,2024-02-02,0.0,28.9,18.5,57.5
Srikakulam,2024-02-03,0.0,28.4,18.6,50.3
Srikakulam,2024-02-04,0.0,29.4,18.9,53.9
Srikakulam,2024-02-05,0.0,25.9,20.4,49.5
Srikakulam,2024-02-06,0.0,27.3,19.1,61.4
Srikakulam,2024-02-07,0.0,27.3,19.1,57.3
Srikakulam,2024-02-08,0.0,26.4,20.8,58.1
Srikakulam,2024-02-09,0.0,26.7,18.8,61.2
Srikakulam,2024-02-10,0.0,28.3,18.4,59.4
Srikakulam,2024-02-11,0.0,28.2,19.3,51.1
Srikakulam,2024-02-12,0.0,26.7,18.8,44.2
Srikakulam,2024-02-13,0.0,27.8,19.1,54.8
Srikakulam,2024-02-14,0.0,27.2,19.7,66.3
Srikakulam,2024-02-15,0.0,30.2,18.3,53.9
Srikakulam,2024-02-16,0.0,30.5,20.5,54.0
Srikakulam,2024-02-17,0.0,27.4,20.3,53.1
Srikakulam,2024-02-18,0.0,29.6,20.8,50.3
Srikakulam,2024-02-19,0.0,30.8,21.1,51.8
Srikakulam,2024-02-20,0.0,29.8,19.8,53.5
Srikakulam,2024-02-21,0.0,27.9,19.1,47.4
Srikakulam,2024-02-22,0.0,30.1,19.4,41.8
Srikakulam,2024-02-23,0.0,29.4,20.1,50.7
Srikakulam,2024-02-24,0.0,30.2,20.3,50.9
Srikakulam,2024-02-25,0.0,29.5,19.1,57.3
Srikakulam,2024-02-26,0.0,31.7,19.9,67.0
Srikakulam,2024-02-27,0.33,28.3,20.5,85.8
Srikakulam,2024-02-28,0.0,30.6,21.6,43.9
Srikakulam,2024-02-29,0.0,31.4,18.3,52.2
Srikakulam,2024-03-01,0.0,30.7,19.8,52.3
Srikakulam,2024-03-02,0.0,31.4,20.2,52.2
Srikakulam,2024-03-03,1.08,29.6,19.4,77.8
Srikakulam,2024-03-04,0.0,29.1,21.4,43.1
Srikakulam,2024-03-05,0.0,29.0,19.3,57.1
Srikakulam,2024-03-06,0.0,31.6,20.7,54.6
Srikakulam,2024-03-07,0.0,32.8,20.2,61.8
Srikakulam,2024-03-08,0.0,28.9,22.3,55.0
Srikakulam,2024-03-09,0.0,30.7,19.7,52.4
Srikakulam,2024-03-10,0.0,30.5,21.0,51.4
Srikakulam,2024-03-11,0.0,30.1,20.8,63.1
Srikakulam,2024-03-12,0.0,29.6,21.1,46.1
Srikakulam,2024-03-13,0.0,32.8,22.7,60.4
Srikakulam,2024-03-14,0.0,31.0,20.5,64.9
Srikakulam,2024-03-15,0.0,31.6,20.4,52.3
Srikakulam,2024-03-16,0.0,33.0,22.4,57.0
Srikakulam,2024-03-17,0.0,31.5,22.4,44.4
Srikakulam,2024-03-18,0.0,29.4,20.9,47.5
Srikakulam,2024-03-19,0.0,29.2,20.6,58.5
Srikakulam,2024-03-20,0.0,29.8,21.6,56.7
Srikakulam,2024-03-21,0.0,32.0,20.3,51.0
Srikakulam,2024-03-22,0.0,29.9,21.1,44.7
Srikakulam,2024-03-23,0.0,32.6,21.6,51.2
Srikakulam,2024-03-24,0.0,33.2,20.8,57.8
Srikakulam,2024-03-25,0.0,32.9,20.7,46.6
Srikakulam,2024-03-26,0.0,32.2,23.6,59.6
Srikakulam,2024-03-27,0.0,32.8,21.2,50.0
Srikakulam,2024-03-28,0.0,30.8,21.1,62.3
Srikakulam,2024-03-29,0.0,29.6,22.4,49.3
Srikakulam,2024-03-30,0.0,32.5,21.2,52.3
Srikakulam,2024-03-31,0.0,31.4,21.5,40.9
Srikakulam,2024-04-01,0.0,33.7,22.7,52.7
Srikakulam,2024-04-02,0.0,32.6,21.3,62.5
Srikakulam,2024-04-03,0.0,31.6,23.8,42.6
Srikakulam,2024-04-04,0.0,32.8,22.9,64.9
Srikakulam,2024-04-05,0.0,33.2,21.1,57.5
Srikakulam,2024-04-06,0.0,33.2,22.1,61.1
Srikakulam,2024-04-07,0.0,32.2,22.6,65.1
Srikakulam,2024-04-08,0.0,32.6,23.1,61.5
Srikakulam,2024-04-09,0.0,31.2,23.2,54.8
Srikakulam,2024-04-10,0.0,31.6,23.2,58.1
Srikakulam,2024-04-11,0.0,31.3,24.6,60.2
Srikakulam,2024-04-12,0.0,33.4,22.3,54.0
Srikakulam,2024-04-13,0.0,34.0,21.4,48.9
Srikakulam,2024-04-14,0.0,33.9,22.8,49.5
Srikakulam,2024-04-15,0.0,32.2,21.5,62.6
Srikakulam,2024-04-16,0.0,34.6,21.6,58.0
Srikakulam,2024-04-17,0.0,36.1,21.4,65.8
Srikakulam,2024-04-18,0.0,33.0,23.8,49.4
Srikakulam,2024-04-19,0.0,34.4,23.3,56.5
Srikakulam,2024-04-20,6.39,34.3,22.8,80.6
Srikakulam,2024-04-21,0.0,32.3,23.4,59.0
Srikakulam,2024-04-22,0.0,34.3,22.0,47.1
Srikakulam,2024-04-23,2.2,32.5,24.3,85.7
Srikakulam,2024-04-24,0.0,33.7,22.5,44.3
Srikakulam,2024-04-25,0.0,34.0,22.5,60.9
Srikakulam,2024-04-26,0.0,31.9,23.7,59.6
Srikakulam,2024-04-27,0.0,32.1,25.2,56.1
Srikakulam,2024-04-28,0.0,34.9,25.2,44.9
Srikakulam,2024-04-29,0.0,33.5,24.6,63.8
Srikakulam,2024-04-30,0.0,33.9,24.5,53.6
Srikakulam,2024-05-01,0.0,35.0,25.1,61.4
Srikakulam,2024-05-02,8.59,37.5,24.6,90.9
Srikakulam,2024-05-03,0.0,33.2,25.2,42.8
Srikakulam,2024-05-04,15.87,35.4,24.2,82.5
Srikakulam,2024-05-05,0.0,36.1,25.2,55.2
Srikakulam,2024-05-06,13.27,34.8,25.0,86.3
Srikakulam,2024-05-07,0.0,33.2,24.5,67.8
Srikakulam,2024-05-08,0.0,34.7,25.3,54.7
Srikakulam,2024-05-09,0.0,36.0,23.7,56.4
Srikakulam,2024-05-10,0.0,35.6,25.0,58.4
Srikakulam,2024-05-11,3.16,34.8,24.8,83.5
Srikakulam,2024-05-12,0.0,34.1,23.0,66.8
Srikakulam,2024-05-13,0.0,36.6,25.4,50.3
Srikakulam,2024-05-14,5.34,34.5,24.7,84.8
Srikakulam,2024-05-15,0.0,35.0,24.0,51.7
Srikakulam,2024-05-16,0.0,33.4,26.2,55.1
Srikakulam,2024-05-17,0.0,35.9,24.4,48.5
Srikakulam,2024-05-18,1.28,35.5,23.6,81.3
Srikakulam,2024-05-19,0.0,37.3,23.9,68.0
Srikakulam,2024-05-20,0.0,33.8,27.0,48.8
Srikakulam,2024-05-21,0.0,35.1,25.0,47.2
Srikakulam,2024-05-22,0.0,36.2,26.5,51.0
Srikakulam,2024-05-23,0.0,36.8,24.9,63.2
Srikakulam,2024-05-24,0.0,35.5,23.9,47.2
Srikakulam,2024-05-25,0.0,36.4,26.3,51.6
Srikakulam,2024-05-26,0.0,35.6,27.6,49.2
Srikakulam,2024-05-27,0.0,33.4,25.1,52.5
Srikakulam,2024-05-28,6.74,35.6,25.5,79.0
Srikakulam,2024-05-29,0.0,37.6,25.1,57.6
Srikakulam,2024-05-30,0.0,35.0,25.5,56.7
Srikakulam,2024-05-31,4.37,37.6,27.1,81.1
Srikakulam,2024-06-01,22.73,37.8,27.1,88.3
Srikakulam,2024-06-02,0.0,35.9,25.7,53.9
Srikakulam,2024-06-03,0.0,36.6,26.2,56.1
Srikakulam,2024-06-04,0.0,38.2,25.3,53.3
Srikakulam,2024-06-05,0.0,37.9,25.2,48.5
Srikakulam,2024-06-06,0.0,36.2,24.6,50.5
Srikakulam,2024-06-07,0.0,38.0,27.0,63.5
Srikakulam,2024-06-08,0.0,36.5,27.2,50.8
Srikakulam,2024-06-09,9.48,36.1,25.2,82.5
Srikakulam,2024-06-10,9.62,36.9,27.0,76.3
Srikakulam,2024-06-11,7.14,39.2,25.9,77.2
Srikakulam,2024-06-12,13.06,37.3,25.1,97.2
Srikakulam,2024-06-13,0.0,37.4,24.9,64.5
Srikakulam,2024-06-14,12.59,36.7,25.5,85.9
Srikakulam,2024-06-15,0.0,36.0,27.0,56.4
Srikakulam,2024-06-16,0.0,36.9,25.2,52.1
Srikakulam,2024-06-17,25.75,37.1,26.1,74.7
Srikakulam,2024-06-18,0.0,38.0,26.8,59.2
Srikakulam,2024-06-19,0.0,40.1,25.5,56.4
Srikakulam,2024-06-20,9.08,38.1,27.0,78.7
Srikakulam,2024-06-21,0.0,37.0,26.0,58.6
Srikakulam,2024-06-22,10.6,35.7,25.9,83.5
Srikakulam,2024-06-23,14.23,37.4,26.5,76.3
Srikakulam,2024-06-24,0.0,35.1,26.0,59.7
Srikakulam,2024-06-25,0.0,38.5,25.6,51.5
Srikakulam,2024-06-26,0.0,37.0,28.4,53.2
Srikakulam,2024-06-27,0.0,38.8,27.3,55.9
Srikakulam,2024-06-28,0.0,35.9,25.3,62.9
Srikakulam,2024-06-29,14.7,36.9,26.0,81.7
Srikakulam,2024-06-30,0.0,38.4,27.1,64.5
Srikakulam,2024-07-01,0.0,38.1,27.6,61.1
Srikakulam,2024-07-02,0.0,38.4,27.0,56.8
Srikakulam,2024-07-03,45.97,36.7,26.1,83.3
Srikakulam,2024-07-04,0.0,37.4,27.9,55.0
Srikakulam,2024-07-05,3.02,37.9,28.6,81.3
Srikakulam,2024-07-06,0.0,37.3,28.8,61.7
Srikakulam,2024-07-07,0.0,37.1,28.9,67.2
Srikakulam,2024-07-08,0.0,38.2,27.9,43.2
Srikakulam,2024-07-09,30.43,35.3,27.3,78.2
Srikakulam,2024-07-10,0.0,38.4,28.3,53.7
Srikakulam,2024-07-11,0.0,38.8,25.6,51.7
Srikakulam,2024-07-12,0.0,37.3,27.8,52.5
Srikakulam,2024-07-13,19.87,38.8,24.8,78.5
Srikakulam,2024-07-14,33.99,40.4,25.6,84.8
Srikakulam,2024-07-15,0.0,38.3,26.9,51.3
Srikakulam,2024-07-16,0.0,39.2,26.3,42.0
Srikakulam,2024-07-17,0.0,39.8,25.9,63.2
Srikakulam,2024-07-18,0.0,36.6,26.3,50.5
Srikakulam,2024-07-19,11.81,39.0,25.4,76.5
Srikakulam,2024-07-20,8.47,38.6,27.8,77.6
Srikakulam,2024-07-21,0.0,37.8,26.1,55.4
Srikakulam,2024-07-22,0.0,36.8,29.1,55.1
Srikakulam,2024-07-23,0.0,38.1,27.5,51.2
Srikakulam,2024-07-24,2.29,36.0,27.0,87.8
Srikakulam,2024-07-25,20.44,37.5,27.4,83.8
Srikakulam,2024-07-26,8.54,39.4,25.7,82.1
Srikakulam,2024-07-27,0.0,40.0,27.4,50.1
Srikakulam,2024-07-28,29.56,36.4,27.9,86.8
Srikakulam,2024-07-29,3.0,37.1,27.2,90.8
Srikakulam,2024-07-30,3.15,39.6,26.4,89.6
Srikakulam,2024-07-31,24.94,38.7,25.4,94.1
Srikakulam,2024-08-01,0.0,38.2,26.8,51.2
Srikakulam,2024-08-02,21.14,37.7,26.5,92.7
Srikakulam,2024-08-03,0.0,37.7,26.6,69.8
Srikakulam,2024-08-04,0.0,38.7,25.1,49.3
Srikakulam,2024-08-05,0.0,37.5,26.5,54.4
Srikakulam,2024-08-06,0.0,39.2,25.7,59.5
Srikakulam,2024-08-07,0.0,36.5,26.3,55.0
Srikakulam,2024-08-08,0.0,37.2,30.3,59.6
Srikakulam,2024-08-09,0.0,38.6,24.9,62.0
Srikakulam,2024-08-10,0.0,38.6,26.0,50.2
Srikakulam,2024-08-11,11.64,38.7,25.4,93.2
Srikakulam,2024-08-12,3.05,38.1,24.4,84.6
Srikakulam,2024-08-13,0.0,37.7,26.3,59.5
Srikakulam,2024-08-14,0.0,37.4,26.3,55.9
Srikakulam,2024-08-15,4.18,37.2,25.6,84.0
Srikakulam,2024-08-16,0.0,37.0,26.6,53.6
Srikakulam,2024-08-17,0.0,39.2,25.9,59.4
Srikakulam,2024-08-18,0.0,35.8,27.3,44.6
Srikakulam,2024-08-19,0.0,37.0,24.6,61.5
Srikakulam,2024-08-20,4.52,38.2,24.5,66.1
Srikakulam,2024-08-21,0.0,36.1,27.6,52.8
Srikakulam,2024-08-22,9.79,37.0,24.9,76.7
Srikakulam,2024-08-23,0.0,35.5,25.9,52.6
Srikakulam,2024-08-24,1.73,36.3,26.3,86.5
Srikakulam,2024-08-25,3.99,36.2,27.4,85.7
Srikakulam,2024-08-26,2.68,37.1,25.9,84.5
Srikakulam,2024-08-27,0.0,35.7,25.7,62.2
Srikakulam,2024-08-28,3.62,37.1,27.1,87.2
Srikakulam,2024-08-29,0.0,35.4,26.3,50.4
Srikakulam,2024-08-30,0.0,37.1,25.5,59.9
Srikakulam,2024-08-31,13.5,37.1,25.0,82.1
Srikakulam,2024-09-01,0.0,37.7,25.7,45.8
Srikakulam,2024-09-02,12.27,37.6,23.7,90.2
Srikakulam,2024-09-03,0.0,33.4,25.6,59.5
Srikakulam,2024-09-04,6.39,35.6,25.2,86.3
Srikakulam,2024-09-05,3.28,36.6,26.0,90.7
Srikakulam,2024-09-06,0.0,37.7,25.9,66.1
Srikakulam,2024-09-07,0.0,36.3,25.8,51.2
Srikakulam,2024-09-08,0.0,34.9,24.8,67.4
Srikakulam,2024-09-09,0.0,35.5,24.9,42.1
Srikakulam,2024-09-10,0.0,34.8,24.8,51.6
Srikakulam,2024-09-11,0.0,36.7,24.5,63.6
Srikakulam,2024-09-12,0.0,36.7,24.7,58.3
Srikakulam,2024-09-13,0.0,37.4,25.7,60.1
Srikakulam,2024-09-14,0.0,37.0,23.7,51.6
Srikakulam,2024-09-15,2.76,34.3,25.3,84.0
Srikakulam,2024-09-16,36.32,34.8,25.3,79.6
Srikakulam,2024-09-17,0.0,38.3,24.6,56.8
Srikakulam,2024-09-18,0.0,34.7,25.3,47.4
Srikakulam,2024-09-19,0.0,33.5,26.3,60.9
Srikakulam,2024-09-20,0.87,35.0,26.9,93.4
Srikakulam,2024-09-21,0.0,34.4,24.3,56.8
Srikakulam,2024-09-22,0.0,34.1,23.2,66.6
Srikakulam,2024-09-23,13.62,36.5,25.5,85.4
Srikakulam,2024-09-24,12.19,35.4,24.8,83.9
Srikakulam,2024-09-25,0.0,35.7,23.2,54.8
Srikakulam,2024-09-26,0.0,35.4,25.6,63.5
Srikakulam,2024-09-27,11.3,33.8,25.0,92.9
Srikakulam,2024-09-28,0.0,35.1,23.9,52.9
Srikakulam,2024-09-29,0.0,33.5,24.3,38.2
Srikakulam,2024-09-30,10.29,34.3,24.0,80.0
Srikakulam,2024-10-01,0.0,33.2,26.0,50.6
Srikakulam,2024-10-02,0.0,34.0,23.3,61.1
Srikakulam,2024-10-03,0.0,33.8,23.8,52.5
Srikakulam,2024-10-04,3.03,31.7,23.5,78.6
Srikakulam,2024-10-05,6.02,33.1,24.6,86.4
Srikakulam,2024-10-06,0.0,33.9,21.7,48.7
Srikakulam,2024-10-07,12.22,32.7,22.9,84.1
Srikakulam,2024-10-08,0.0,32.3,23.7,56.4
Srikakulam,2024-10-09,5.03,35.1,22.9,81.2
Srikakulam,2024-10-10,0.0,32.0,22.1,51.1
Srikakulam,2024-10-11,0.0,32.3,23.2,42.9
Srikakulam,2024-10-12,29.21,33.8,23.0,85.6
Srikakulam,2024-10-13,0.0,32.8,22.3,48.4
Srikakulam,2024-10-14,0.0,31.0,23.0,54.6
Srikakulam,2024-10-15,17.29,33.8,25.0,84.1
Srikakulam,2024-10-16,0.0,32.7,22.7,57.4
Srikakulam,2024-10-17,13.27,33.8,22.3,90.2
Srikakulam,2024-10-18,0.0,32.7,21.8,52.1
Srikakulam,2024-10-19,0.0,31.5,22.3,48.1
Srikakulam,2024-10-20,0.0,32.4,21.9,64.5
Srikakulam,2024-10-21,3.71,31.9,21.3,80.7
Srikakulam,2024-10-22,20.73,33.9,22.6,82.6
Srikakulam,2024-10-23,0.0,34.4,22.4,52.0
Srikakulam,2024-10-24,0.0,32.9,21.4,55.0
Srikakulam,2024-10-25,0.0,32.1,22.6,57.7
Srikakulam,2024-10-26,0.0,31.2,22.5,62.5
Srikakulam,2024-10-27,0.0,31.3,23.1,55.8
Srikakulam,2024-10-28,0.0,32.8,22.0,49.4
Srikakulam,2024-10-29,0.0,33.1,23.9,47.7
Srikakulam,2024-10-30,0.0,31.3,22.0,65.2
Srikakulam,2024-10-31,0.0,31.3,21.3,55.2
Srikakulam,2024-11-01,0.0,30.7,23.3,50.5
Srikakulam,2024-11-02,0.0,31.5,23.0,50.2
Srikakulam,2024-11-03,0.0,34.3,20.3,49.6
Srikakulam,2024-11-04,0.0,31.1,21.7,53.0
Srikakulam,2024-11-05,0.0,29.3,22.8,46.1
Srikakulam,2024-11-06,0.0,29.8,21.4,50.7
Srikakulam,2024-11-07,0.0,29.9,20.5,49.4
Srikakulam,2024-11-08,0.0,30.2,18.7,54.8
Srikakulam,2024-11-09,0.0,30.6,20.1,59.5
Srikakulam,2024-11-10,5.47,29.9,22.3,88.5
Srikakulam,2024-11-11,0.0,31.9,20.0,64.5
Srikakulam,2024-11-12,0.0,32.4,20.3,57.3
Srikakulam,2024-11-13,0.0,31.3,21.4,60.2
Srikakulam,2024-11-14,0.0,28.9,21.3,53.8
Srikakulam,2024-11-15,0.0,31.9,22.1,49.5
Srikakulam,2024-11-16,0.0,28.5,19.3,49.6
Srikakulam,2024-11-17,0.0,29.5,21.3,54.9
Srikakulam,2024-11-18,0.0,30.9,19.7,60.4
Srikakulam,2024-11-19,0.0,30.6,20.2,62.9
Srikakulam,2024-11-20,0.0,29.2,20.3,74.6
Srikakulam,2024-11-21,0.0,29.1,19.9,48.0
Srikakulam,2024-11-22,0.0,29.8,21.0,45.4
Srikakulam,2024-11-23,0.0,28.9,19.3,61.0
Srikakulam,2024-11-24,0.0,28.2,21.3,62.5
Srikakulam,2024-11-25,0.0,28.6,20.1,51.1
Srikakulam,2024-11-26,7.2,29.7,19.8,89.0
Srikakulam,2024-11-27,0.0,27.4,18.5,53.0
Srikakulam,2024-11-28,0.0,30.9,21.0,54.1
Srikakulam,2024-11-29,0.0,28.6,19.8,46.5
Srikakulam,2024-11-30,0.0,28.4,21.7,63.0
Srikakulam,2024-12-01,0.0,29.9,19.5,39.8
Srikakulam,2024-12-02,0.0,30.2,20.5,52.6
Srikakulam,2024-12-03,1.78,30.1,19.4,91.2
Srikakulam,2024-12-04,0.0,28.5,20.6,58.0
Srikakulam,2024-12-05,0.0,29.5,20.1,46.1
Srikakulam,2024-12-06,0.0,29.4,20.4,54.6
Srikakulam,2024-12-07,0.0,27.4,20.6,58.9
Srikakulam,2024-12-08,0.0,27.7,19.9,50.8
Srikakulam,2024-12-09,0.0,32.4,20.6,50.5
Srikakulam,2024-12-10,0.0,28.4,19.8,45.9
Srikakulam,2024-12-11,0.0,26.3,18.0,67.0
Srikakulam,2024-12-12,0.0,30.5,18.8,42.4
Srikakulam,2024-12-13,0.0,32.0,18.2,65.7
Srikakulam,2024-12-14,0.0,28.8,18.8,49.6
Srikakulam,2024-12-15,0.0,30.2,19.7,59.4
Srikakulam,2024-12-16,0.0,31.2,19.7,67.2
Srikakulam,2024-12-17,0.0,28.5,20.5,55.9
Srikakulam,2024-12-18,0.0,27.4,19.0,49.7
Srikakulam,2024-12-19,0.0,28.3,18.9,58.8
Srikakulam,2024-12-20,0.0,25.9,18.8,67.9
Srikakulam,2024-12-21,0.0,27.4,19.8,54.2
Srikakulam,2024-12-22,0.0,29.4,19.5,55.7
Srikakulam,2024-12-23,0.0,29.0,19.5,55.3
Srikakulam,2024-12-24,0.0,26.8,19.9,62.7
Srikakulam,2024-12-25,0.0,29.0,18.3,51.4
Srikakulam,2024-12-26,0.0,28.0,20.2,50.8
Srikakulam,2024-12-27,0.0,29.1,20.4,45.1
Srikakulam,2024-12-28,0.0,27.3,18.3,52.7
Srikakulam,2024-12-29,0.0,27.7,19.2,48.7
Srikakulam,2024-12-30,0.0,28.2,19.3,45.2
Srikakulam,2024-12-31,0.0,29.0,18.4,65.1
East Godavari,2015-01-01,0.0,28.5,19.8,48.8
East Godavari,2015-01-02,0.0,28.9,18.3,52.9
East Godavari,2015-01-03,0.0,28.5,19.1,55.4
East Godavari,2015-01-04,0.0,29.1,21.2,56.8
East Godavari,2015-01-05,0.0,27.5,18.4,50.3
East Godavari,2015-01-06,0.0,27.7,19.9,61.0
East Godavari,2015-01-07,0.0,27.7,19.0,56.4
East Godavari,2015-01-08,0.0,27.6,18.8,63.1
East Godavari,2015-01-09,0.0,27.3,18.9,55.5
East Godavari,2015-01-10,0.0,27.5,19.4,67.0
East Godavari,2015-01-11,0.0,28.9,19.2,62.0
East Godavari,2015-01-12,0.0,29.3,20.4,63.7
East Godavari,2015-01-13,0.0,28.2,19.6,52.5
East Godavari,2015-01-14,0.0,28.3,18.8,60.8
East Godavari,2015-01-15,0.0,26.7,21.3,57.3
East Godavari,2015-01-16,0.0,26.6,16.8,59.6
East Godavari,2015-01-17,0.0,27.0,18.4,53.2
East Godavari,2015-01-18,0.0,26.0,17.9,57.8
East Godavari,2015-01-19,0.0,28.7,18.5,64.4
East Godavari,2015-01-20,0.0,29.5,19.5,58.5
East Godavari,2015-01-21,0.0,29.4,19.2,49.3
East Godavari,2015-01-22,0.0,28.2,20.5,49.6
East Godavari,2015-01-23,0.0,27.7,20.1,44.0
East Godavari,2015-01-24,0.0,26.9,19.6,54.1
East Godavari,2015-01-25,0.0,27.9,19.8,61.7
East Godavari,2015-01-26,0.0,28.8,20.5,49.4
East Godavari,2015-01-27,0.0,30.9,17.2,51.8
East Godavari,2015-01-28,0.0,28.5,20.5,58.2
East Godavari,2015-01-29,0.0,28.8,18.8,56.2
East Godavari,2015-01-30,0.0,30.3,19.6,56.3
East Godavari,2015-01-31,0.0,25.8,19.1,50.6
East Godavari,2015-02-01,0.0,28.9,20.2,51.9
East Godavari,2015-02-02,0.0,27.2,17.9,55.4
East Godavari,2015-02-03,0.0,30.1,21.3,51.3
East Godavari,2015-02-04,0.0,26.7,18.4,56.2
East Godavari,2015-02-05,0.0,26.8,21.0,59.0
East Godavari,2015-02-06,0.0,26.2,20.6,54.1
East Godavari,2015-02-07,0.0,28.4,18.6,54.1
East Godavari,2015-02-08,0.0,26.1,20.8,57.4
East Godavari,2015-02-09,0.0,29.4,20.3,57.2
East Godavari,2015-02-10,0.0,27.6,20.9,46.1
East Godavari,2015-02-11,0.0,26.8,19.9,54.4
East Godavari,2015-02-12,0.0,27.5,19.5,56.7
East Godavari,2015-02-13,0.0,27.8,19.6,62.3
East Godavari,2015-02-14,0.0,28.1,20.5,53.1
East Godavari,2015-02-15,0.0,30.4,20.0,56.1
East Godavari,2015-02-16,0.0,29.1,19.6,53.3
East Godavari,2015-02-17,0.0,28.9,18.7,48.1
East Godavari,2015-02-18,1.36,28.1,18.0,77.1
East Godavari,2015-02-19,0.0,30.0,18.0,57.8
East Godavari,2015-02-20,0.0,29.7,20.9,54.8
East Godavari,2015-02-21,0.0,30.8,21.1,51.0
East Godavari,2015-02-22,0.0,28.9,20.0,43.3
East Godavari,2015-02-23,0.0,26.0,21.4,57.9
East Godavari,2015-02-24,0.0,29.3,20.2,57.9
East Godavari,2015-02-25,0.0,30.3,18.7,54.2
East Godavari,2015-02-26,0.0,28.8,20.2,49.0
East Godavari,2015-02-27,0.0,29.7,18.8,61.5
